T1YB5035,2009-07-13,,,,,588424.822,1051618.705,358.274,358.273882233187
T1YB5036,2009-07-21,,,,,587130.055,1052201.868,383.401,383.400689190209
T1YB5037,2009-07-15,,,,,587205.014,1052204.347,406.569,406.568670292477
T1YB5038,2009-07-15,,,,,587079.256,1052225.202,358.759,358.759328916606
T1YB5039,2009-07-15,,,,,587065.009,1051899.554,365.174,365.175151920791
T1YB5040,2009-07-15,,,,,587254.161,1052230.985,414.26,414.259504211242
T1YB5041,2009-07-16,,,,,587104.243,1052226.029,368.874,368.87362489937
T1YB5042,2009-07-21,,,,,587155.042,1052202.694,390.633,390.632626941881
T1YB5043,2009-07-18,,,,,587139.142,1051927.018,397.774,397.782865077309
T1YB5044,2009-07-18,,,,,587214.101,1051929.497,423.597,423.667834957416
T1YB5045,2009-07-16,,,,,587028.458,1052248.537,342.242,342.242079201083
T1YB5046,2009-07-17,,,,,588399.01,1051642.865,360.457,360.456699380104
T1YB5047,2009-07-17,,,,,588272.426,1051688.707,380.022,380.022175014558
T1YB5048,2009-07-18,,,,,587234.957,1052055.255,430.075,430.075472253271
T1YB5049,2009-07-17,,,,,587189.115,1051928.671,416.457,416.467761755607
T1YB5050,2009-07-16,,,,,587089.996,1051900.38,378.128,378.127931693548
T1YB5051,2009-07-22,,,,,587329.946,1052208.477,443.992,443.989928030408
T1YB5052,2009-07-16,,,,,587257.465,1052131.04,426.398,426.464259999493
T1YB5053,2009-07-17,,,,,587055.096,1052199.39,346.88,346.880268946056
T1YB5054,2009-07-16,,,,,587230.827,1052180.186,416.008,416
T1YB5055,2009-07-18,,,,,587265.726,1051881.176,434.953,434.953302970196
T1YB5056,2009-07-17,,,,,588318.268,1051815.291,326.079,326.079160723724
T1YB5057,2009-07-17,,,,,588449.809,1051619.531,349.641,349.641047024428
T1YB5058,2009-07-22,,,,,587205.84,1052179.36,414.506,414.50611157432
T1YB5059,2009-07-25,,,,,588423.17,1051668.678,347.295,347.295191718203
T1YB5060,2009-07-20,,,,,587261.596,1052006.108,431.128,431.128080849805
T1YB5061,2009-07-21,,,,,587179.202,1052228.507,390.991,390.990530482594
T1YB5062,2009-07-17,,,,,587080.083,1052200.216,359.025,359.025248011016
T1YB5063,2009-07-17,,,,,587105.069,1052201.042,375.538,375.538229640352
T1YB5064,2009-07-17,,,,,587130.881,1052176.882,388.738,388.738109949322
T1YB5065,2009-07-23,,,,,587164.955,1051902.858,406.257,406.280826373963
T1YB5066,2009-07-23,,,,,587088.343,1051950.353,375.202,375.201957361779
T1YB5067,2009-07-18,,,,,587254.987,1052205.999,418.526,418.525755003746
T1YB5068,2009-07-25,,,,,587304.134,1052232.637,435.054,435.041421584887
T1YB5069,2009-07-22,,,,,587029.284,1052223.55,337.371,337.371108839866
T1YB5070,2009-07-20,,,,,587234.131,1052080.241,431.289,431.288778263734
T1YB5071,2009-07-21,,,,,587232.479,1052130.214,428.486,428.486006438052
T1YB5072,2009-07-23,,,,,588474.795,1051620.357,342.574,342.574135040085
T1YB5073,2009-07-22,,,,,587114.156,1051926.192,388.651,388.655679231247
T1YB5074,2009-07-29,,,,,587064.183,1051924.54,367.727,367.727296394253
T1YB5075,2009-07-23,,,,,587262.422,1051981.122,440.158,440.134215560991
T1YB5076,2009-07-23,,,,,587188.289,1051953.657,412.853,412.874834209622
T1YB5077,2009-07-22,,,,,588500.607,1051596.197,338.277,338.276703306491
T1YB5078,2009-07-20,,,,,587080.909,1052175.23,361.634,361.633643104588
T1YB5079,2009-07-22,,,,,587057.574,1052124.431,348.227,348.226726011825
T1YB5080,2009-07-20,,,,,587131.707,1052151.896,389.246,389.246277315184
T1YB5081,2009-07-23,,,,,587213.275,1051954.483,423.13,423.12441124853
T1YB5082,2009-07-21,,,,,587255.813,1052181.012,416.656,416.656052506797
T1YB5083,2009-07-31,,,,,587138.316,1051952.005,394.636,394.720134875507
T1YB5084,2009-07-29,,,,,587264.9,1051906.163,440.006,440.004056168778
T1YB5085,2009-07-21,,,,,587105.895,1052176.056,378.871,378.870817110047
T1YB5086,2009-07-22,,,,,587231.653,1052155.2,423.091,423.091060602541
T1YB5087,2009-07-28,,,,,587235.783,1052030.268,425.801,425.800703239769
T1YB5088,2009-07-24,,,,,588501.433,1051571.211,344.936,344.936211340847
T1YB5089,2009-07-22,,,,,587209.971,1052054.429,419.586,419.586018374211
T1YB5090,2009-07-28,,,,,587239.088,1051930.323,433.304,433.304354946797
T1YB5091,2009-07-23,,,,,588374.023,1051642.039,365.459,365.458552603475
T1YB5092,2009-07-24,,,,,587236.609,1052005.282,425.887,425.887259218727
T1YB5093,2009-07-22,,,,,587081.735,1052150.243,362.171,362.171182535756
T1YB5094,2009-07-29,,,,,587209.145,1052079.415,422.953,422.953295496681
T1YB5095,2009-07-23,,,,,587132.534,1052126.909,387.706,387.705951756137
T1YB5096,2009-07-28,,,,,587233.305,1052105.227,430.815,430.815172516437
T1YB5097,2009-07-30,,,,,587155.868,1052177.708,397.039,397.038677182165
T1YB5098,2009-07-25,,,,,587256.639,1052156.026,420.139,420.139000464664
T1YB5099,2009-07-22,,,,,587106.721,1052151.07,381.388,381.388142452159
T1YB5100,2009-07-24,,,,,587207.493,1052129.388,422.333,422.33273635478
T1YB5101,2009-07-28,,,,,587180.854,1052178.534,406.396,406.39431096656
T1YB5102,2009-07-27,,,,,588525.594,1051597.023,334.31,334.351123061798
T1YB5103,2009-07-25,,,,,587113.33,1051951.179,386.431,386.449814717971
T1YB5104,2009-07-31,,,,,587184.985,1052053.602,410.48,410.48002929042
T1YB5105,2009-07-29,,,,,587030.11,1052198.564,333.668,333.667704769057
T1YB5106,2009-07-27,,,,,587180.028,1052203.521,399,399.000150531418
T1YB5107,2009-07-27,,,,,587206.667,1052154.374,419.934,419.93406943325
T1YB5108,2009-07-28,,,,,587212.449,1051979.469,419.392,419.3918438858
T1YB5109,2009-07-30,,,,,587058.401,1052099.445,352.659,352.658849447456
T1YB5110,2009-08-01,,,,,587082.561,1052125.257,357.766,357.766102732713
T1YB5111,2009-07-28,,,,,588423.996,1051643.691,355.46,355.460544664072
T1YB5112,2009-07-29,,,,,587187.463,1051978.643,411.985,411.985091595069
T1YB5113,2009-07-28,,,,,587133.36,1052101.923,391.282,391.28187791787
T1YB5114,2009-07-28,,,,,587164.129,1051927.845,408.235,408.22442963862
T1YB5115,2009-07-30,,,,,587087.517,1051975.339,377.372,377.371874663144
T1YB5116,2009-07-31,,,,,588499.781,1051621.183,335.393,335.393140923854
T1YB5117,2009-07-28,,,,,587182.506,1052128.561,410.942,410.941654026445
T1YB5118,2009-07-29,,,,,587108.373,1052101.097,378.173,378.173129048195
T1YB5119,2009-07-30,,,,,587237.436,1051980.296,430.451,430.450631610813
T1YB5120,2009-07-29,,,,,587211.623,1052004.456,416.153,416.152998681711
T1YB5121,2009-07-30,,,,,587012.558,1051972.861,343.908,343.907577165143
T1YB5122,2009-08-07,,,,,587279.147,1052231.811,426.035,426.03486353775
T1YB5123,2009-07-30,,,,,588448.156,1051669.504,339.842,339.842444558755
T1YB5124,2009-07-31,,,,,587112.504,1051976.165,387.276,387.27573899419
T1YB5125,2009-07-30,,,,,587037.545,1051973.687,355.802,355.802409769432
T1YB5126,2009-07-31,,,,,587163.303,1051952.831,404.309,404.306954587479
T1YB5127,2009-08-01,,,,,588526.42,1051572.037,340.724,340.723988914056
T1YB5128,2009-07-31,,,,,588399.836,1051617.879,362.65,362.651404172223
T1YB5129,2009-07-31,,,,,587010.906,1052022.833,344.418,344.418483441648
T1YB5130,2009-08-01,,,,,587238.262,1051955.309,431.659,431.658725971427
T1YB5131,2009-07-31,,,,,587181.68,1052153.548,410.065,410.065423543483
T1YB5132,2009-08-07,,,,,587158.346,1052102.749,402.036,402.035565506278
T1YB5133,2009-07-31,,,,,587208.319,1052104.401,424.685,424.685466451375
T1YB5134,2009-08-04,,,,,587010.08,1052047.82,344.434,344.434000997283
T1YB5135,2009-07-31,,,,,587134.186,1052076.937,395.901,395.900721009866
T1YB5136,2009-07-31,,,,,587062.531,1051974.513,366.084,366.083853593152
T1YB5137,2009-07-31,,,,,588550.58,1051597.849,332.093,332.092888111273
T1YB5138,2009-08-06,,,,,587184.158,1052078.589,413.649,413.64856665105
T1YB5139,2009-08-01,,,,,587157.52,1052127.735,398.308,398.308477781049
T1YB5140,2009-08-03,,,,,587186.637,1052003.63,409.047,409.047011867631
T1YB5141,2009-07-31,,,,,587109.199,1052076.11,383.582,383.581516660247
T1YB5142,2009-08-01,,,,,587185.811,1052028.616,410.097,410.096523799259
T1YB5143,2009-08-01,,,,,587210.797,1052029.442,416.53,416.529956620571
T1YB5144,2009-08-03,,,,,587264.074,1051931.149,441.004,441.004159020741
T1YB5145,2009-08-07,,,,,587031.762,1052148.591,332.565,332.564502943101
T1YB5146,2009-08-01,,,,,586985.92,1052022.007,333.671,333.671146600662
T1YB5147,2009-08-07,,,,,587156.694,1052152.722,399.137,399.136657949852
T1YB5148,2009-08-06,,,,,587086.691,1052000.325,378.947,378.946635554468
T1YB5149,2009-08-01,,,,,586987.572,1051972.035,331.26,331.260460067183
T1YB5150,2009-08-03,,,,,587035.892,1052023.659,357.318,357.317650836195
T1YB5151,2009-08-03,,,,,587059.227,1052074.458,353.764,353.763719387547
T1YB5152,2009-08-06,,,,,586961.76,1051996.195,321.363,321.362910232121
T1YB5153,2009-08-06,,,,,588374.849,1051617.053,369.017,369.016955953804
T1YB5154,2009-08-06,,,,,587137.49,1051976.991,397.452,397.452128856725
T1YB5155,2009-08-01,,,,,587110.025,1052051.124,387.465,387.464542677391
T1YB5156,2009-08-06,,,,,586885.975,1052018.703,316.83,316.830385857756
T1YB5157,2009-08-08,,,,,588524.767,1051622.009,330.789,331
T1YB5158,2009-08-08,,,,,587061.705,1051999.499,368.959,368.9588577639
T1YB5159,2009-08-06,,,,,587183.332,1052103.575,413.738,413.737664053997
T1YB5160,2009-08-04,,,,,587111.678,1052001.151,391.006,391.00638665281
T1YB5161,2009-08-03,,,,,587135.012,1052051.95,396.374,396.374140801874
T1YB5162,2009-08-06,,,,,587159.998,1052052.776,404.28,404.279794576131
T1YB5163,2009-08-07,,,,,587162.476,1051977.817,403.855,403.854730347923
T1YB5164,2009-08-04,,,,,588575.566,1051598.675,323.007,323.00703975038
T1YB5165,2009-08-07,,,,,586960.934,1052021.181,325.874,325.874365577984
T1YB5166,2009-08-07,,,,,588551.406,1051572.863,336.591,336.590963566728
T1YB5167,2009-08-06,,,,,587263.248,1051956.135,440.536,440.53592727673
T1YB5168,2009-08-08,,,,,587160.824,1052027.79,404.801,404.801109679129
T1YB5169,2009-08-07,,,,,586909.309,1052069.502,303.857,303.856524333169
T1YB5170,2009-08-06,,,,,586912.613,1051969.556,300.12,300.119637773155
T1YB5171,2009-08-10,,,,,586882.67,1052118.648,297.79,297.78984424119
T1YB5172,2009-08-06,,,,,587035.066,1052048.646,358.917,358.916729754945
T1YB5173,2009-08-07,,,,,587135.838,1052026.964,399.526,399.526225387201
T1YB5174,2009-08-10,,,,,586985.094,1052046.994,332.867,332.866639570327
T1YB5175,2009-08-07,,,,,587060.053,1052049.472,364.131,364.13104201744
T1YB5176,2009-08-07,,,,,587110.852,1052026.138,391.198,391.198429359803
T1YB5177,2009-08-08,,,,,586908.483,1052094.488,297.433,297.433026513047
T1YB5178,2009-08-11,,,,,588576.392,1051573.689,328.06,328.060144665593
T1YB5179,2009-08-10,,,,,586734.404,1052063.719,289.987,289.987461655053
T1YB5180,2009-08-08,,,,,587083.387,1052100.271,364.008,364.00755398938
T1YB5181,2009-08-18,,,,,586910.135,1052044.515,310.816,310.815861517166
T1YB5182,2009-08-31,,,,,586736.056,1052013.746,289.931,289.931072565647
T1YB5183,2009-08-11,,,,,587136.664,1052001.978,399.86,399.859840288348
T1YB5184,2009-08-11,,,,,586836.002,1052017.051,310.883,310.8834299641
T1YB5185,2009-08-10,,,,,587085.865,1052025.312,377.617,377.617396965653
T1YB5186,2009-08-11,,,,,588349.863,1051616.227,375.361,375.360875982685
T1YB5187,2009-08-11,,,,,586787.681,1051965.426,274.578,274.57809715774
T1YB5188,2009-08-12,,,,,587034.24,1052073.632,345.222,345.222150016419
T1YB5189,2009-08-12,,,,,587159.172,1052077.763,405.439,405.439148489672
T1YB5190,2009-08-12,,,,,586884.322,1052068.676,308.39,308.389610976861
T1YB5191,2009-08-12,,,,,586687.736,1051962.121,258.866,258.86579485306
T1YB5192,2009-08-12,,,,,588552.232,1051547.876,336.597,336.596714460395
T1YB5193,2009-08-14,,,,,587032.588,1052123.605,342.837,342.837491799598
T1YB5194,2009-08-12,,,,,586936.773,1051995.369,315.163,315.16284220605
T1YB5195,2009-08-11,,,,,586682.779,1052112.039,277.507,277.50692896603
T1YB5196,2009-08-12,,,,,587060.879,1052024.486,366.066,366.066029283433
T1YB5197,2009-08-12,,,,,587161.65,1052002.804,405.406,405.405869551081
T1YB5198,2009-08-12,,,,,586935.947,1052020.355,319.664,319.664145444097
T1YB5199,2009-08-14,,,,,586686.084,1052012.094,281.936,281.936421710684
T1YB5200,2009-08-15,,,,,586782.725,1052115.344,286.58,286.580105810431
T1YB5201,2009-08-10,,,,,588549.754,1051622.836,326.303,326.302620672107
T1YB5202,2009-08-13,,,,,587084.213,1052075.284,367.406,367.406176004124
T1YB5203,2009-08-12,,,,,586781.073,1052165.317,269.003,269.002657670122
T1YB5204,2009-08-15,,,,,586731.1,1052163.664,271.332,271.332267536179
T1YB5205,2009-08-13,,,,,586684.431,1052062.067,283.007,283.006825837809
T1YB5206,2009-08-14,,,,,586883.496,1052093.662,303.091,303.091044827977
T1YB5207,2009-08-11,,,,,586960.107,1052046.168,324.265,324.265470711848
T1YB5208,2009-08-11,,,,,586784.377,1052065.371,297.392,297.391877092588
T1YB5209,2009-08-15,,,,,587085.039,1052050.298,373.152,373.15218336251
T1YB5210,2009-08-15,,,,,586832.697,1052116.996,292.486,292.48572845038
T1YB5211,2009-08-17,,,,,586762.695,1051964.6,271.539,271.539260647358
T1YB5212,2009-08-12,,,,,588473.143,1051670.33,334.303,334.303124851689
T1YB5213,2009-08-12,,,,,588577.218,1051548.703,325.716,325.716419463641
T1YB5214,2009-08-11,,,,,586732.752,1052113.692,281.142,281.142361471863
T1YB5215,2009-08-12,,,,,586886.801,1051993.717,310.731,310.730917195869
T1YB5216,2009-08-12,,,,,586786.029,1052015.398,299.729,299.729395207537
T1YB5217,2009-08-13,,,,,586637.763,1051960.469,254.428,254.428222154169
T1YB5218,2009-08-13,,,,,586729.448,1052213.637,257.17,257.170141289834
T1YB5219,2009-08-13,,,,,586631.154,1052160.36,256.497,256.497282930268
T1YB5220,2009-08-15,,,,,586677.823,1052261.958,236.199,236.198556196033
T1YB5221,2009-08-13,,,,,587033.414,1052098.619,341.552,341.552035845533
T1YB5222,2009-08-13,,,,,588527.246,1051547.05,346.001,346.000825842535
T1YB5223,2009-08-14,,,,,586629.502,1052210.333,251.781,251.781029881651
T1YB5224,2009-08-14,,,,,586911.787,1051994.543,308.784,308.783986378326
T1YB5225,2009-08-13,,,,,586834.35,1052067.023,306.86,306.859502400032
T1YB5226,2009-08-13,,,,,586910.961,1052019.529,314.063,314.0631003068
T1YB5227,2009-08-14,,,,,588473.969,1051645.344,340.175,340.174856015678
T1YB5228,2009-08-15,,,,,586636.111,1052010.442,267.462,267.462155706183
T1YB5229,2009-08-15,,,,,586634.459,1052060.415,266.478,266.477684596925
T1YB5230,2009-08-14,,,,,586679.475,1052211.985,258.553,258.552973533183
T1YB5231,2009-08-17,,,,,586757.942,1052864.934,231.326,231.326133569974
T1YB5232,2009-08-15,,,,,588578.045,1051523.716,326.469,326.469459378473
T1YB5233,2009-08-17,,,,,586707.969,1052863.282,220.511,220.515717855008
T1YB5234,2009-08-18,,,,,586659.649,1052811.657,205.357,205.35710934332
T1YB5235,2009-08-20,,,,,586916.121,1052620.027,296.797,296.796972548373
T1YB5236,2009-08-20,,,,,586814.523,1052666.696,273.236,273.236170600074
T1YB5237,2009-08-18,,,,,586885.148,1052043.689,314.278,314.278200132968
T1YB5238,2009-08-18,,,,,586709.621,1052813.309,223.137,223.056017288471
T1YB5239,2009-08-19,,,,,586864.496,1052668.348,292.922,292.921949071504
T1YB5240,2009-08-19,,,,,586609.676,1052810.005,193.412,193.412306765112
T1YB5241,2009-08-17,,,,,586656.344,1052911.603,204.992,204.993175535052
T1YB5242,2009-08-18,,,,,586759.594,1052814.962,233.921,233.918118869727
T1YB5243,2009-08-17,,,,,586737.709,1051963.774,269.438,269.437790517505
T1YB5244,2009-08-18,,,,,588574.74,1051623.662,319.79,319.790184732726
T1YB5245,2009-08-20,,,,,586662.953,1052711.712,207.1,207.099839563691
T1YB5246,2009-08-19,,,,,586606.371,1052909.95,199,198.870197689589
T1YB5247,2009-08-18,,,,,586712.926,1052713.364,219.778,219.777542263071
T1YB5248,2009-08-19,,,,,588553.058,1051522.89,337.593,337.592772657566
T1YB5249,2009-08-19,,,,,586766.203,1052615.071,248.389,248.389147800267
T1YB5250,2009-08-20,,,,,587135.215,1052802.367,347.809,347.942031916439
T1YB5251,2009-08-22,,,,,586716.23,1052613.419,232.646,232.646458953493
T1YB5252,2009-08-20,,,,,586762.898,1052715.016,251.745,251.745168411659
T1YB5253,2009-08-20,,,,,586612.98,1052710.06,196.987,196.987322143355
T1YB5254,2009-08-20,,,,,587035.27,1052799.062,325.911,325.910519110504
T1YB5255,2009-08-22,,,,,586661.301,1052761.685,210.575,210.575250234465
T1YB5256,2009-08-22,,,,,587036.096,1052774.076,334.931,334.930648385925
T1YB5257,2009-08-22,,,,,586706.317,1052913.255,217.829,217.868507329297
T1YB5258,2009-08-22,,,,,588502.26,1051546.224,351.207,351.20680891726
T1YB5259,2009-08-24,,,,,586761.246,1052764.989,246.355,246.288992316611
T1YB5260,2009-08-24,,,,,586661.097,1052011.268,276.007,276.007182432828
T1YB5261,2009-08-25,,,,,586859.336,1052067.849,310.956,310.956305063446
T1YB5262,2009-08-25,,,,,586861.814,1051992.89,308.904,308.903575033016
T1YB5263,2009-08-24,,,,,586860.162,1052042.863,314.672,314.67156214878
T1YB5264,2009-08-24,,,,,586756.289,1052914.907,225.854,225.853653973262
T1YB5265,2009-08-24,,,,,586910.338,1052794.932,310.626,310.625894959631
T1YB5266,2009-08-24,,,,,586714.578,1052663.391,232.609,232.608957691997
T1YB5267,2009-08-24,,,,,586678.649,1052236.971,249.847,249.846938801635
T1YB5268,2009-08-24,,,,,586657.996,1052861.63,209.155,209.170090831052
T1YB5269,2009-08-25,,,,,586711.273,1052763.337,220.34,220.339547497456
T1YB5270,2009-08-22,,,,,588448.982,1051644.517,347.327,347.326770792365
T1YB5271,2009-08-25,,,,,587110.229,1052801.541,342.311,342.311472507348
T1YB5272,2009-08-24,,,,,586628.676,1052235.319,247.359,247.358823364289
T1YB5273,2009-08-25,,,,,586666.257,1052611.766,211.499,211.498507868762
T1YB5274,2009-08-25,,,,,586608.024,1052859.978,199.328,199.327906940402
T1YB5275,2009-08-27,,,,,588528.072,1051522.064,346.003,346.003181013055
T1YB5276,2009-08-26,,,,,586816.175,1052616.723,263.626,263.625955495173
T1YB5277,2009-08-26,,,,,586986.123,1052772.424,337.851,337.851260210486
T1YB5278,2009-08-26,,,,,588503.086,1051521.238,353.962,353.962081559762
T1YB5279,2009-08-26,,,,,586917.773,1052570.055,289.276,289.276281853764
T1YB5280,2009-08-26,,,,,586785.203,1052040.385,299.916,299.915677945097
T1YB5281,2009-08-26,,,,,586614.632,1052660.087,202,201.999957883442
T1YB5282,2009-08-26,,,,,586885.352,1052794.106,297.126,297.126145888741
T1YB5283,2009-08-26,,,,,586764.551,1052665.044,256.073,256.072535409077
T1YB5284,2009-08-26,,,,,586962.789,1052721.625,345.009,345.008931481191
T1YB5285,2009-08-27,,,,,586836.205,1052767.467,277.746,277.745522516909
T1YB5286,2009-08-27,,,,,586611.328,1052760.032,192.688,192.68845620659
T1YB5287,2009-08-29,,,,,586717.882,1052563.446,214.124,214.123743890001
T1YB5288,2009-08-28,,,,,587085.243,1052800.715,334.639,334.633391269521
T1YB5289,2009-08-28,,,,,586754.637,1052964.88,214.476,214.350151704032
T1YB5290,2009-08-28,,,,,586867.8,1052568.403,269.686,269.686148120403
T1YB5291,2009-08-28,,,,,586811.015,1052016.225,304.848,304.848243187536
T1YB5292,2009-08-27,,,,,586653.662,1052236.145,248.809,248.80891305677
T1YB5293,2009-08-27,,,,,586866.148,1052618.375,276.755,276.755281674162
T1YB5294,2009-08-28,,,,,586767.855,1052565.098,226.085,226.085166116218
T1YB5295,2009-08-29,,,,,587067.691,1052575.011,363.136,363.136279777498
T1YB5296,2009-09-01,,,,,586664.605,1052661.739,216.805,216.80536675536
T1YB5297,2009-08-28,,,,,586835.176,1052042.037,310.315,310.31539019198
T1YB5298,2009-09-02,,,,,587010.283,1052798.236,326.076,326.075870771616
T1YB5299,2009-08-28,,,,,586860.365,1052793.28,283.851,283.851345030994
T1YB5300,2009-08-28,,,,,586704.665,1052963.227,210.218,210.229396932888
T1YB5301,2009-09-01,,,,,586680.301,1052186.999,265.79,265.79022370646
T1YB5302,2009-09-01,,,,,586711.07,1052012.92,285.259,285.25873383486
T1YB5303,2009-09-01,,,,,586967.746,1052571.707,317.257,317.257186227414
T1YB5304,2009-09-02,,,,,587242.596,1052580.794,411.591,406.749857751133
T1YB5305,2009-09-01,,,,,586961.137,1052771.598,336.963,336.96290901183
T1YB5306,2009-09-02,,,,,587219.261,1052529.995,411.005,407.876530813387
T1YB5307,2009-09-01,,,,,586835.379,1052792.454,270.447,270.446587759832
T1YB5308,2009-09-01,,,,,586809.363,1052066.197,301.365,301.365206351265
T1YB5309,2009-09-02,,,,,586760.217,1052039.559,294.57,294.570359075744
T1YB5310,2009-09-02,,,,,587167.636,1052578.316,401.902,401.249709368317
T1YB5311,2009-09-03,,,,,587169.289,1052528.343,404.476,403.106174097271
T1YB5312,2009-09-02,,,,,586857.684,1052117.822,297.8,297.800181156432
T1YB5313,2009-09-02,,,,,586654.488,1052211.159,256.514,256.514103684276
T1YB5314,2009-09-03,,,,,586817.828,1052566.75,249.737,249.736717872393
T1YB5315,2009-09-02,,,,,586761.043,1052014.572,294.65,294.65000018193
T1YB5316,2009-09-02,,,,,586703.012,1053013.2,200.883,200.831718137985
T1YB5317,2009-09-03,,,,,587120.968,1052476.718,380.292,380.29205775784
T1YB5318,2009-09-03,,,,,586752.985,1053014.852,205.344,205.39797509547
T1YB5319,2009-09-04,,,,,586966.093,1052621.68,324.727,324.727358873144
T1YB5320,2009-09-05,,,,,586717.056,1052588.432,224.53,224.529630584962
T1YB5321,2009-09-05,,,,,586757.738,1052114.518,284.145,284.144660463207
T1YB5322,2009-09-04,,,,,586964.441,1052671.652,333.67,333.669500009872
T1YB5323,2009-09-04,,,,,586703.635,1052237.797,251.197,251.196710682954
T1YB5324,2009-09-04,,,,,587017.718,1052573.359,343.105,343.105256778409
T1YB5325,2009-09-04,,,,,586936.15,1052770.772,328.594,328.593647976062
T1YB5326,2009-09-05,,,,,586733.578,1052088.705,285.75,285.750252444299
T1YB5327,2009-09-04,,,,,586705.287,1052187.825,267.088,267.088092487431
T1YB5328,2009-09-03,,,,,586836.828,1051992.064,303.668,303.667750389977
T1YB5329,2009-09-04,,,,,586810.393,1052791.627,260.283,260.28294017666
T1YB5330,2009-09-03,,,,,586616.285,1052610.114,191.888,191.887640118267
T1YB5331,2009-09-05,,,,,586751.333,1053064.825,197.649,197.6886546751
T1YB5332,2009-09-16,,,,,586667.909,1052561.794,198.568,198.568304982325
T1YB5333,2009-09-05,,,,,586810.189,1052041.211,305.365,305.36481734764
T1YB5334,2009-09-05,,,,,586831.871,1052141.982,281.697,281.696663949356
T1YB5335,2009-09-08,,,,,586711.896,1051987.934,276.315,276.315286668372
T1YB5336,2009-09-07,,,,,586735.23,1052038.733,291.687,291.686710988109
T1YB5337,2009-09-08,,,,,586818.654,1052541.764,245.049,245.049043357273
T1YB5338,2009-09-07,,,,,586642.923,1052560.968,183.707,183.707136697936
T1YB5339,2009-09-07,,,,,587218.435,1052554.982,410.095,406.717056970254
T1YB5340,2009-09-08,,,,,586891.134,1052619.201,286.937,286.937109454601
T1YB5341,2009-09-07,,,,,587166.81,1052603.302,398.824,398.19217508946
T1YB5342,2009-09-08,,,,,587220.087,1052505.009,412.809,410.175082144379
T1YB5343,2009-09-10,,,,,586759.39,1052064.545,290.142,290.142277020248
T1YB5344,2009-09-08,,,,,586886.178,1052769.119,299.968,299.967609021024
T1YB5345,2009-09-05,,,,,586785.406,1052790.801,252.76,252.76042104823
T1YB5346,2009-09-08,,,,,586702.186,1053038.187,197.177,197.17726608799
T1YB5347,2009-09-08,,,,,587121.794,1052451.732,382.057,382.056696284394
T1YB5348,2009-09-07,,,,,586985.297,1052797.41,327.246,327.246394705322
T1YB5349,2009-09-08,,,,,586760.42,1052789.975,240.367,240.358077273555
T1YB5350,2009-09-09,,,,,586768.681,1052540.112,222.343,222.343122663365
T1YB5351,2009-09-09,,,,,586965.267,1052646.666,327.136,327.136290455076
T1YB5352,2009-09-09,,,,,587170.115,1052503.357,403.896,405.746092341623
T1YB5353,2009-09-12,,,,,586686.91,1051987.108,273.057,273.057355515814
T1YB5354,2009-09-10,,,,,586860.988,1052017.877,315.955,315.954743702857
T1YB5355,2009-09-10,,,,,587217.609,1052579.968,408.223,404.584705537008
T1YB5356,2009-09-10,,,,,587168.463,1052553.329,406.299,401.672876925291
T1YB5357,2009-09-10,,,,,586750.507,1053089.811,197.248,197.254412032
T1YB5358,2009-09-10,,,,,586811.841,1051991.238,296.46,296.460299940007
T1YB5359,2009-09-10,,,,,586728.622,1052238.623,248.968,248.968132667729
T1YB5360,2009-09-10,,,,,587042.705,1052574.185,352.738,352.737867200324
T1YB5361,2009-09-10,,,,,586708.592,1052087.879,284.22,284.219816786139
T1YB5362,2009-09-11,,,,,586642.097,1052585.954,195.776,195.775711882859
T1YB5363,2009-09-11,,,,,586617.111,1052585.128,176.697,176.696735058966
T1YB5364,2009-09-10,,,,,586730.274,1052188.651,264.728,264.728122629006
T1YB5365,2009-09-11,,,,,587122.62,1052426.745,379.811,379.816584420743
T1YB5366,2009-09-11,,,,,586856.858,1052142.809,287.056,287.056245683446
T1YB5367,2009-09-11,,,,,586963.615,1052696.639,341.184,341.183939278377
T1YB5368,2009-09-10,,,,,586819.48,1052516.778,240.216,240.216085456682
T1YB5369,2009-09-12,,,,,587060.256,1052799.888,325.26,325.260215557804
T1YB5370,2009-09-12,,,,,586887.004,1052744.133,301.437,301.436938234564
T1YB5371,2009-09-11,,,,,587216.783,1052604.954,404.775,401.386885191726
T1YB5372,2009-09-14,,,,,586715.404,1052638.405,236.668,236.668034547489
T1YB5373,2009-09-12,,,,,586769.507,1052515.125,218.606,218.605820346259
T1YB5374,2009-09-12,,,,,586710.244,1052037.907,288.243,288.242725178525
T1YB5375,2009-09-12,,,,,586707.766,1052112.866,281.061,281.061296205899
T1YB5376,2009-09-15,,,,,587170.941,1052478.37,405.655,405.766813247672
T1YB5377,2009-09-12,,,,,586749.681,1053114.798,199.767,199.839304157615
T1YB5378,2009-09-14,,,,,587190.145,1052654.101,395.317,390.623118317615
T1YB5379,2009-09-14,,,,,587041.879,1052599.172,359.084,359.083831794875
T1YB5380,2009-09-14,,,,,587244.248,1052530.821,414.438,410.437301188338
T1YB5381,2009-09-14,,,,,586701.36,1053063.173,191.938,191.938035781081
T1YB5382,2009-09-14,,,,,586753.608,1052239.45,239.557,239.556712834557
T1YB5383,2009-09-14,,,,,586755.26,1052189.477,259.764,259.764101036992
T1YB5384,2009-09-14,,,,,586820.306,1052491.791,227.853,227.853357276879
